,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
255,0.926228165626526,0.848065197467804,0.8753135204315186,0.8311677575111389,1.1899847984313965,0.8774466514587402,0.9451375007629396,0.93954199552536,1.680806279182434,1.702547550201416,1.1238232851028442,1.0399268865585327,1.1090693473815918,1.2657537460327148,1.209529995918274,0.9110109806060792,1.3205150365829468,1.3038856983184814,0.9852592945098876,1.3531122207641602,0.9507517218589784,0.9916741847991944,0.9656977653503418,1.557220458984375,1.5238560438156128,1.2558846473693848,0.8920085430145264,0.8347933888435364,1.49284565448761,1.001452088356018,1.0937691926956177,1.2192730903625488,1.6398788690567017,0.8322405815124512,1.5781208276748655,1.4027765989303589,0.8966838121414185,1.3391989469528198,1.1873760223388672,0.9543507099151612,1.2746479511260986,1.105199098587036,1.2042303085327148,1.520728349685669,0.9286232590675354,1.3383680582046509,1.245658278465271,1.1726653575897217,1.2664718627929688,0.8077329397201538,1.1324173212051392,0.9609927535057068,1.1965045928955078,1.1432985067367554,1.2022746801376345,1.598177790641785,0.6479453444480896,1.2332595586776731,1.450320601463318,1.3685184717178345,1.930859327316284,0.8314866423606873,1.0608597993850708,1.1134655475616455,1.1730685234069824,1.004305362701416,1.1342568397521973,1.367605686187744,0.8825851678848267,0.9752556085586548,1.5903886556625366,1.0079121589660645,0.955854058265686,1.2495373487472534,0.8858410120010376,1.3166213035583496,1.401241898536682,0.8603994250297546,1.5406088829040527,0.7021549940109253,0.9629697203636168,1.294320821762085,1.2395931482315063,1.114324927330017,0.8497639298439026,0.9274417757987976,1.4311621189117432,1.144282579421997,1.1795917749404907,1.0579407215118408,1.644545078277588,0.7785801887512207,1.4915690422058103,0.7091303467750549,1.738675594329834,1.0879637002944946,0.9104254841804504,0.818573534488678,1.5378390550613403,1.037356734275818,1.5923138856887815,1.1796585321426392,1.3810592889785769,1.124774932861328,1.592801213264465,1.5052417516708374,1.1235162019729614,1.097020149230957,1.0646978616714478
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1.0192413330078125,0.9987343549728394,0.9059370160102844,0.9044129252433776,1.2762887477874756,1.030067801475525,1.0005773305892944,0.9803293347358704,1.6615583896636963,1.9130743741989136,1.306166410446167,1.1282474994659424,1.251996636390686,1.4153021574020386,1.0667104721069336,1.0272259712219238,1.3227074146270752,1.454953908920288,1.059642314910889,1.1487412452697754,1.015905261039734,1.110604166984558,1.0704280138015747,1.2694177627563477,1.5958116054534912,1.3176690340042114,0.9049484729766846,0.848177433013916,1.51072359085083,1.114662528038025,1.1645214557647705,0.9709259867668152,1.9392699003219604,0.8729604482650757,1.662370204925537,1.5372074842453003,1.052638292312622,1.218690276145935,1.3093644380569458,1.014259696006775,1.3541522026062012,1.263039469718933,1.2446222305297852,1.3111393451690674,0.9380857944488524,1.3794625997543335,1.083263278007507,1.157957911491394,1.4860087633132937,0.9045553803443908,1.2295470237731934,1.092537522315979,1.2254873514175415,1.2486580610275269,1.3360857963562012,1.771694898605347,0.7001023888587952,1.2615684270858765,1.4958443641662598,1.4616751670837402,1.504695177078247,0.9142246842384338,1.1535217761993408,1.1216038465499878,1.2038905620574951,1.0536845922470093,1.128190517425537,1.4828174114227295,0.7714802026748657,1.1782114505767822,1.588701605796814,1.17301344871521,0.9278165698051452,1.1865453720092771,0.945699155330658,1.4563889503479004,1.3585246801376345,0.7793930172920227,1.7636291980743408,0.8236740231513977,1.020440697669983,1.1689661741256714,1.0622074604034424,1.2887247800827026,0.8280732035636902,0.7716034650802612,1.1575486660003662,1.0561573505401611,1.0588687658309937,0.9678742289543152,1.6967822313308716,0.8312339186668396,1.2154057025909424,0.6687679290771484,1.459739327430725,1.9574261903762815,1.022930145263672,0.8440341353416443,1.6761598587036133,1.1610455513000488,1.9487440586090088,1.179356813430786,1.5184941291809082,1.151977300643921,1.7047768831253052,1.542799949645996,1.2322070598602295,1.1976134777069092,1.235918402671814
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.9966232776641846,0.98174786567688,0.974190592765808,0.958832025527954,1.4483951330184937,1.1352410316467283,0.8941388130187988,0.91585111618042,1.8880984783172607,2.0180726051330566,1.0789810419082642,1.0227630138397217,1.1230915784835815,1.3128901720046997,1.0436893701553345,1.142914056777954,1.4777731895446775,1.5340632200241089,1.1165026426315308,1.291850447654724,0.9346104264259338,1.1924175024032593,1.1695376634597778,1.140791654586792,1.3242340087890625,1.1521018743515017,0.9478211998939514,0.9449793100357056,1.6022467613220217,1.06565523147583,0.9865932464599608,0.959736943244934,1.7702313661575315,0.8435173630714417,1.39036226272583,1.3294011354446411,0.9478684067726136,1.2660473585128784,1.3452448844909668,1.0078312158584597,1.4215468168258667,1.176291823387146,1.230268120765686,1.4769974946975708,0.9839417934417723,1.2059757709503174,1.262262225151062,1.292934775352478,1.3757786750793457,0.9625263214111328,1.2473163604736328,1.1040844917297363,0.9119783043861388,1.2704883813858032,1.4184134006500244,1.6460716724395752,0.6023839712142944,1.212878704071045,1.5586349964141846,1.533811330795288,1.2881245613098145,0.8169010281562805,1.281589150428772,1.0865263938903809,1.3401789665222168,1.1137183904647827,1.24043071269989,1.3718609809875488,0.8668423295021057,1.0914649963378906,1.6720633506774902,1.1670432090759275,0.9697927236557008,1.2812803983688354,1.001090168952942,1.4468759298324585,1.540229082107544,0.7643528580665588,1.657128930091858,0.839551568031311,1.081636667251587,1.195666790008545,1.1421970129013062,1.174108862876892,0.7477948665618896,0.8711645603179932,1.23164165019989,1.1177048683166504,1.1616266965866089,1.0552059412002563,1.895593762397766,0.9432219862937928,1.2868424654006958,0.7122845649719238,1.466334342956543,2.109016180038452,0.8910326361656189,0.8538134098052979,1.567490577697754,1.212378978729248,1.7210440635681152,1.2531794309616089,1.5983635187149048,1.2201192378997805,1.5722764730453491,1.2666006088256836,1.0312607288360596,1.371159315109253,1.183326244354248
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.8906087279319763,0.9602451920509338,0.8260884881019592,1.0379393100738523,1.017205834388733,1.1149979829788208,0.9592009782791138,0.8220719695091248,2.0026497840881348,2.074132204055786,1.1649501323699951,1.1524373292922974,1.2511863708496094,1.3030271530151367,1.0880213975906372,1.101531744003296,1.0537075996398926,1.624426007270813,0.8414034247398376,1.2560126781463623,1.0312522649765017,1.1234045028686523,1.2007068395614624,1.2070614099502563,1.4441205263137815,1.3157306909561155,0.858206033706665,0.9987772107124328,1.6934161186218262,1.1312483549118042,1.095902442932129,1.0140177011489868,1.8162543773651123,0.866896390914917,1.1664721965789795,1.2572654485702517,1.021961688995361,1.3825160264968872,1.0849692821502686,1.1447652578353882,1.5317562818527222,1.303435206413269,0.9188637733459472,1.3413523435592651,0.991611659526825,1.1564773321151731,1.3160853385925293,1.1824346780776978,1.488545536994934,0.7672536373138428,1.2197237014770508,1.024127721786499,1.0707658529281616,1.4060664176940918,1.4910129308700562,1.846546649932861,0.6364068388938904,1.2894651889801023,1.6297099590301514,1.378209352493286,1.426448941230774,0.9003629088401794,1.3579250574111938,1.136580228805542,1.348107933998108,1.008265733718872,1.251439332962036,1.527061104774475,0.7569239139556885,1.185195803642273,1.3126620054244995,1.0918508768081665,0.8125585317611694,1.3266358375549316,0.8708657622337341,1.497133731842041,1.6227067708969116,0.7464010119438171,1.7466703653335571,0.6976333856582642,1.1192631721496582,0.9522746801376344,1.190243124961853,1.0770809650421145,0.8242197632789612,0.9281790852546692,1.426790475845337,1.2241578102111816,1.0478781461715698,1.1211111545562744,1.7101632356643677,0.809645414352417,1.2966880798339844,0.6281293630599976,1.5038851499557495,2.3361496925354004,0.908424437046051,0.8425748348236084,1.3604425191879272,0.6474397778511047,1.8165148496627808,1.1350677013397217,1.2896199226379397,1.281481146812439,1.5129886865615845,1.3190524578094482,1.0344682931900024,1.252345085144043,1.3158011436462402
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.9840714335441588,1.0603214502334597,0.8544992208480835,0.979480803012848,1.1862927675247192,1.2540096044540403,0.9380807280540466,0.8286033868789673,1.661342740058899,1.7943732738494873,1.1305078268051147,1.0544525384902954,1.0969730615615845,1.3694812059402466,1.0694512128829956,0.9963147044181824,1.267645001411438,1.3672599792480469,0.889529824256897,1.087878704071045,1.1290767192840576,1.076067328453064,0.9755792021751404,1.3654823303222656,1.0738015174865725,1.1754803657531738,0.9787553548812866,0.9048281311988832,1.798736572265625,1.2689430713653564,1.1342560052871704,1.1165046691894531,1.6846765279769895,0.8763374090194702,1.2953159809112549,1.3510453701019287,1.0753724575042725,1.5344030857086182,1.1097601652145386,1.205260157585144,1.3055634498596191,1.122320294380188,1.1088837385177612,1.422989010810852,1.0456864833831787,1.2566158771514893,1.187781572341919,1.0155880451202393,1.347475528717041,0.691453754901886,1.131023406982422,1.028204083442688,1.1473612785339355,1.4559695720672607,1.4443107843399048,1.4778529405593872,0.708283543586731,1.1328840255737305,1.349036693572998,1.333031177520752,1.3510463237762451,0.7326290607452393,1.4296554327011108,1.1553267240524292,0.7960398197174072,1.0799341201782229,1.12793231010437,1.5462265014648438,0.8226982951164246,1.2996244430541992,1.399875521659851,0.9691439270973206,0.8854761719703674,1.389315485954285,0.916654407978058,1.410324215888977,1.321427583694458,0.8169538974761963,1.4865325689315796,0.7950085401535034,1.0378715991973877,1.089322566986084,0.990538477897644,1.1648989915847778,0.8280786871910095,0.8953914642333984,1.4773331880569458,1.3088936805725098,1.020015835762024,0.919491708278656,1.9077553749084477,0.9159591197967528,1.308383226394653,0.6336778998374939,1.6427432298660278,1.9106016159057615,0.9405171275138856,0.9198048114776612,1.5935702323913574,0.655195415019989,2.0206801891326904,1.2255557775497437,1.4004409313201904,1.0697060823440552,1.435716152191162,1.4941257238388062,1.126561999320984,1.3379158973693848,1.4063327312469482
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.930092453956604,1.003438115119934,0.9220420122146606,1.113031029701233,1.2691298723220823,1.336586594581604,0.8397319912910461,0.8467261791229248,1.7146092653274536,1.8549963235855105,1.1596256494522097,1.1889729499816897,1.0787804126739502,1.4848628044128418,1.153456687927246,0.8951480388641357,1.3967546224594116,1.3593542575836182,0.9255850315093994,1.1665489673614502,0.9665663242340088,1.0537903308868408,1.006859540939331,1.215336561203003,1.2324966192245483,1.169119954109192,0.9376977682113647,0.9873207211494446,1.316808581352234,0.9420661330223083,1.0316826105117798,1.1184873580932615,1.845300316810608,0.7677993178367615,1.271826982498169,1.3528727293014526,0.6349309682846069,1.6200203895568848,1.1401408910751345,1.2523669004440308,1.4647226333618164,1.19931960105896,1.2095578908920288,1.373589038848877,1.0633251667022705,1.154726505279541,1.0145381689071655,1.145006537437439,1.4135842323303225,0.7433924674987793,1.1089656352996826,0.8160197734832764,0.8776324391365051,1.247579574584961,1.4374922513961792,1.6531822681427002,0.7480902671813965,1.19717538356781,1.4930208921432495,1.4306761026382446,1.3270132541656494,0.7425158023834229,1.1405586004257202,1.129237174987793,0.8496542572975159,1.2317161560058594,1.2576346397399902,1.6347576379776,0.872759997844696,1.0893958806991575,1.5388928651809692,1.0256808996200562,0.7932577729225159,1.187080144882202,0.969460129737854,1.397273063659668,1.4271396398544312,0.8549087643623352,1.6999331712722778,0.7266229391098022,0.9484812021255492,1.2577248811721802,1.042940616607666,1.0082098245620728,0.904087245464325,0.8242899179458618,1.5989751815795898,1.30476176738739,1.0859637260437012,1.0002295970916748,2.012829303741455,0.9648135304450988,1.2825746536254885,0.6343421936035156,1.5662219524383545,1.7003573179244995,0.9617396593093872,0.8596218824386597,1.685003638267517,0.9343088269233704,1.920660376548767,1.3351597785949707,1.2279759645462036,1.1458525657653809,1.4469375610351562,1.3309229612350464,1.08925461769104,1.2752954959869385,1.2382436990737915
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1.011493444442749,1.013622522354126,0.9593424201011658,1.1913868188858032,1.1188925504684448,1.366038203239441,0.9508443474769592,0.922825038433075,1.6820493936538696,1.6949418783187866,1.0970866680145264,1.059993028640747,1.1707453727722168,1.5514715909957886,1.099496364593506,1.002920389175415,1.426884651184082,1.4706568717956543,0.7681735754013062,1.3181740045547483,1.0683428049087524,1.2344964742660522,1.127099871635437,1.3592780828475952,1.1072033643722534,1.228193283081055,1.0250236988067627,0.9352588653564452,1.4574345350265503,1.1081116199493408,1.07188618183136,1.0225261449813845,1.7193835973739624,0.9137106537818908,1.33003830909729,1.1501874923706057,0.7229775786399841,1.3775280714035034,1.110190749168396,1.06335711479187,1.322273850440979,1.2370221614837646,1.1880888938903809,1.0657366514205933,0.9394350647926332,1.2761036157608032,1.0902798175811768,0.9921433329582214,1.4958720207214355,0.7240322828292847,1.2406028509140017,0.8291071057319641,0.9123399257659912,1.2277960777282717,1.5014598369598389,1.5176922082901,0.6040490865707397,1.35407292842865,1.562269687652588,1.270219087600708,1.2532813549041748,0.7167895436286926,1.209392547607422,1.2155300378799438,0.9291916489601136,1.2709523439407349,1.3614792823791504,1.3588895797729492,0.9056711792945862,1.1309036016464231,1.6687252521514893,0.8849607110023499,0.7386902570724487,1.3325289487838743,0.8728138208389282,1.395474910736084,1.4888043403625488,0.9112963080406188,1.454787254333496,0.8613377213478088,0.8916079998016357,1.2797610759735107,1.1029136180877686,0.9468744397163392,0.9177243709564208,0.9364368319511414,1.3417385816574097,1.3402785062789917,0.948455572128296,0.9388909935951232,1.6894453763961792,1.0449433326721191,1.2569960355758667,0.6371763348579407,1.5563470125198364,1.8042083978652956,1.0067654848098757,1.0031968355178833,1.5096226930618286,1.1475305557250977,1.915745735168457,1.1360551118850708,1.160391926765442,1.0234062671661377,1.4401582479476929,1.4243084192276,1.2298734188079834,1.3516497611999512,1.3907817602157593
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1.1119738817214966,1.0916815996170044,0.794414758682251,1.0734682083129885,1.4226059913635254,1.449418544769287,0.8427652716636658,0.8369616866111755,1.571089506149292,1.8957346677780151,1.1346352100372314,1.0758904218673706,1.1275410652160645,1.5681837797164917,1.2615253925323486,0.9522265791893004,1.4447091817855835,1.552345871925354,0.8011590838432312,1.394766092300415,1.111722469329834,1.2248599529266355,1.0207737684249878,1.3391667604446411,1.0169638395309448,1.3508141040802002,1.0576950311660769,1.06633722782135,1.6679528951644895,1.0745389461517334,0.9232614636421204,1.037727952003479,1.704190373420715,0.9533008337020874,1.5165870189666748,1.2862282991409302,0.689710795879364,1.47109055519104,1.122307300567627,1.2557170391082764,1.3896745443344116,1.3810375928878784,1.3047441244125366,1.1703948974609375,0.8566281199455261,1.0625615119934082,1.0824474096298218,0.9820876121520996,1.576870083808899,0.6808936595916748,1.1292752027511597,0.8729535937309265,1.0743093490600586,1.206485629081726,1.5932776927947998,1.607661485671997,0.665890634059906,1.416514873504639,1.374820590019226,1.374900221824646,1.437830924987793,0.7091184258460999,1.0759636163711548,1.019505739212036,0.8056076169013977,1.1332751512527466,1.071375012397766,1.5751183032989502,0.7632696628570557,0.9993836283683776,1.3910619020462036,0.9770944118499756,0.8307540416717529,1.2547812461853027,0.8341339826583862,1.3411357402801514,1.698725700378418,0.6664634943008423,1.5237334966659546,0.8855576515197754,1.0147892236709597,1.4110348224639893,1.1296494007110596,1.0621976852416992,0.7972880601882935,0.7865872383117676,1.4568908214569092,1.3198391199111938,1.0870509147644043,1.0355716943740845,1.829474687576294,1.001491665840149,1.214361548423767,0.6473780274391174,1.4203424453735352,1.7886062860488892,0.7982208132743835,1.0607324838638306,1.5210734605789185,1.0607922077178955,1.8491106033325195,1.0514955520629885,1.172077178955078,1.1495394706726074,1.5690910816192627,1.3929370641708374,1.257651448249817,1.1462119817733765,1.4623210430145264
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,0.975624978542328,1.106611251831055,0.7593138813972473,1.179914116859436,1.2891868352890017,1.088085055351257,0.948345422744751,0.9128507375717164,1.6827245950698853,1.615422010421753,1.1450350284576416,1.0594924688339231,1.2595553398132324,1.5524519681930542,0.8031864762306213,1.044797420501709,1.5368249416351318,1.2447131872177124,0.8404698371887207,1.4519654512405396,1.158800721168518,1.287805438041687,1.0159872770309448,1.3238134384155271,1.0811632871627808,1.435145378112793,0.9560412764549256,0.9428268671035768,1.861727595329285,1.0764281749725342,0.9797281622886658,0.8101209998130798,1.6996089220046997,0.9945622086524964,1.235812067985535,1.364388942718506,0.7773910760879517,1.2375329732894895,1.2502678632736206,1.2955049276351929,1.2418012619018557,1.0728003978729248,1.333319067955017,0.8373783826828003,0.980510115623474,1.0793977975845337,1.03589129447937,1.050864338874817,1.4269250631332395,0.7741543054580688,1.1840234994888306,0.870779812335968,1.036354660987854,1.1841150522232056,1.2611277103424072,1.8481019735336304,0.5583925843238831,1.041499137878418,1.527761936187744,1.3335533142089844,1.5699913501739502,0.7625411748886108,1.1589171886444092,0.99300217628479,0.904204785823822,1.1367125511169434,1.205102562904358,1.1692605018615725,0.8091809749603271,1.0780502557754517,1.3461740016937256,0.9030040502548218,0.8688567876815796,1.184553623199463,0.901081383228302,1.335756778717041,1.853726983070373,0.7082884311676025,1.5587772130966189,0.9797521233558656,1.0468829870224,1.4430339336395264,1.0225026607513428,1.1386114358901978,0.8697191476821899,0.7790796160697937,1.4898121356964111,1.3230689764022827,1.1536023616790771,0.9286318421363832,1.9514297246932983,1.0493699312210083,1.2529751062393188,0.7008329629898071,1.4900130033493042,2.050575256347656,0.8614640831947327,0.9793624877929688,1.6656231880187988,1.6250441074371338,1.9405642747879028,1.115803599357605,1.2095762491226196,1.2275584936141968,1.6694220304489136,1.4909756183624268,1.309664964675903,1.2302199602127075,1.2724109888076782
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
